url,size,outlink,Content-Type
https://www.latimes.com/business/la-fi-amazon-irvine-20170908-story.html,255494,216,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2022-03-29/nielsen-to-go-private-in-deal-valuing-tv-ratings-company-at-16-billion,259646,198,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2022-04-22/desantis-signs-law-to-ax-disneys-self-governance-privileges,263501,200,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/books/story/2020-06-19/bolton-book-tells-all-about-trump-except-what-makes-him-tick,274343,201,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2022-05-16/harrys-house-harry-styles-new-album-release-date,311439,222,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2022-04-16/harry-styles-shania-twain-coachella-2022,287123,187,text/html;charset=UTF-8
https://www.latimes.com/archives/la-xpm-2008-apr-20-ca-beaty20-story.html,247175,194,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/la-et-cm-her-portmanteau-review-20180607-story.html,242851,195,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2022-04-20/cypress-hill-420-showtime-documentary-insane-in-the-brain,321552,220,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-grammys-gaby-moreno-roxy-20161201-story.html,261687,209,text/html;charset=UTF-8
https://www.latimes.com/lifestyle/image/story/2022-03-17/artist-gary-garay-on-los-angeles-musician-jonny-chingas,308275,202,text/html;charset=UTF-8
https://www.latimes.com/lifestyle/image/story/2022-03-17/trust-your-ears-when-you-hear-san-cha-sing,330466,212,text/html;charset=UTF-8
https://www.latimes.com/projects/function/,41955,33,text/html
https://store.latimes.com/products/image-issue-9-function,130694,143,text/html; charset=utf-8
https://www.latimes.com/entertainment/arts/la-ca-cm-mexican-modernism-philadelphia-20161127-htmlstory.html,267357,209,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-havana-biennial-cuba-art-world-tania-bruguera-20150522-column.html,260406,219,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/la-ca-cm-belkis-ayon-20160912-snap-htmlstory.html,261684,206,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-cuban-artist-tania-bruguera-her-arrests-and-why-she-remains-in-cuba-20150107-column.html,266670,204,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-jonas-wood-moca-20161220-story.html,257588,203,text/html;charset=UTF-8
https://www.latimes.com/la-bio-s-irene-virbila-staff.html,222758,182,text/html;charset=UTF-8
https://store.latimes.com/pages/contact-us,86984,136,text/html; charset=utf-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-dissident-artist-tania-bruguera-back-in-us-after-8-months-in-cuba-20150822-column.html,245422,204,text/html;charset=UTF-8
https://www.latimes.com/about/pressreleases/story/2021-10-28/announcing-the-los-angeles-times-fellowship-program-a-revamp-of-metpro,249947,191,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2021-03-09/triller-acquires-timbaland-and-verzuz,267915,215,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/movies/story/2021-07-15/review-pig-nicolas-cage,249987,201,text/html;charset=UTF-8
https://www.latimes.com/archives/la-xpm-1995-10-27-ca-61916-story.html,245188,195,text/html;charset=UTF-8
https://www.latimes.com/people/meredith-blake,227725,186,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-12-04/big-mouth-ayo-edebiri-missy-voice-season-4,300338,216,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-07-01/jb-smoove-curb-your-enthusiasm-cant-stop-watching,269211,209,text/html;charset=UTF-8
https://www.latimes.com/california/2020-year-in-review,481754,248,text/html;charset=UTF-8
https://www.latimes.com/california/story/2021-10-02/hot-dry-weather-challenges-crews-fighting-california-wildfires,281386,225,text/html;charset=UTF-8
https://www.latimes.com/people/paul-duginski,227316,186,text/html;charset=UTF-8
https://www.latimes.com/people/anna-m-phillips,228030,183,text/html;charset=UTF-8
https://www.latimes.com/projects/la-sci-cooling-los-angeles/,842235,26,text/html
https://www.latimes.com/books/jacketcopy/la-et-jc-amazon-store-silicon-valley-20170823-story.html,250009,201,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2022-04-15/in-disney-desantis-feud-echoes-of-a-long-culture-war-with-the-religious-right,283380,208,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2021-12-13/nielsen-tv-ratings-streaming-nbc-david-kenny,270130,201,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2021-06-24/buzzfeed-plans-to-go-public-through-spac,270093,207,text/html;charset=UTF-8
https://www.latimes.com/politics/story/2020-06-18/five-things-you-should-know-about-john-boltons-book,257393,203,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2021-01-04/harry-styles-olivia-wilde-dating-rumors-photos,254611,213,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2022-04-16/the-best-moments-of-coachella-2022-in-photos,480453,199,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2022-04-15/coachella-2022-live-updates-harry-styles-billie-eilish-weeknd,464541,238,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2022-04-24/coachella-weekend-2-best-moments-harry-styles-lizzo,302573,232,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2020-04-10/netflix-mister-cartoon-estevan-oriol-la-originals,317843,192,text/html;charset=UTF-8
https://www.latimes.com/people/christopher-knight,228599,187,text/html;charset=UTF-8
https://www.latimes.com/world/mexico-americas/la-fg-us-cuba-talks-20150520-story.html,262226,207,text/html;charset=UTF-8
https://www.latimes.com/people/deborah-vankin,229162,186,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-ravi-rajan-calarts-20161213-story.html,248777,205,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-roundup-sylvester-stallone-parker-center-20161218-story.html,253211,217,text/html;charset=UTF-8
https://www.latimes.com/food/dailydish/la-dd-banquet-new-wine-buying-app-20151209-story.html,247526,211,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-dissident-artist-tania-bruguera-has-passport-returned-by-cuban-authorities-20150713-column.html,250717,205,text/html;charset=UTF-8
https://www.latimes.com/about/pressreleases/story/2023-03-02/music-reporter-suzy-exposito-joins-the-latino-initiatives-team-as-a-cultural-columnist,234682,187,text/html;charset=UTF-8
https://www.latimes.com/about/pressreleases/story/2023-03-02/diana-ramirez-santacruz-joins-the-latino-initiatives-team-as-an-art-director,232824,182,text/html;charset=UTF-8
https://www.latimes.com/archives/la-xpm-1995-05-07-tv-63165-story.html,269236,199,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/movies/story/2019-10-24/cat-and-moon-review-alex-wolff,242714,195,text/html;charset=UTF-8
https://www.latimes.com/people/kenneth-turan,229001,183,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-latin-grammy-political-questions-20161121-story.html,254178,209,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2022-12-19/below-deck-captain-lee-kate-chastain-bravo,318739,221,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/la-et-cm-tania-brugueras-cuba-20150108-column.html,260565,210,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/movies/story/2022-12-22/sarah-polley-women-talking,302547,212,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-06-17/jean-smart-watchmen-hbo-cant-stop-watching,266178,201,text/html;charset=UTF-8
https://www.latimes.com/opinion/story/2020-09-27/los-angeles-times-reckoning-with-racism,272147,194,text/html;charset=UTF-8
https://www.latimes.com/california/story/2020-10-04/california-fire-season-record-4-million-acres-burned,279611,224,text/html;charset=UTF-8
https://www.latimes.com/california/story/2022-07-07/a-years-worth-of-california-rainfall-has-gone-missing,268420,220,text/html;charset=UTF-8
https://www.latimes.com/california/story/2022-07-23/for-coastal-l-a-the-hottest-days-of-summer-are-yet-to-come,280689,228,text/html;charset=UTF-8
https://www.latimes.com/politics/story/2022-03-28/dont-say-gay-bill-signed-by-florida-gov-ron-desantis,249350,207,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2022-03-22/walt-disney-co-employee-walkout,300439,211,text/html;charset=UTF-8
https://www.latimes.com/business/la-fi-ct-buzzfeed-jonah-peretti-20190427-story.html,266783,211,text/html;charset=UTF-8
https://www.latimes.com/politics/story/2023-03-06/several-gop-states-pull-out-of-effort-to-thwart-voter-fraud,255252,203,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2020-11-16/harry-styles-vogue-cover-candace-owens-ben-shapiro,269640,231,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2020-11-13/harry-styles-vogue-cover-fashion-interview,272914,217,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2020-10-16/omar-apollo-mexican-american-prince,298100,214,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2021-03-29/karol-g-reggaeton-new-album-kg0516-anuel-aa,302864,224,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-04-09/coronavirus-quarantine-talking-sopranos-podcast-michael-imperioli-steve-schirripa,304725,212,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2022-11-19/rebecca-morris-institute-contemporary-art-la,269695,213,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2020-04-09/coachella-festival-coronavirus-friday-april,307414,220,text/html;charset=UTF-8
https://www.latimes.com/people/tracy-wilkinson,228574,186,text/html;charset=UTF-8
https://www.latimes.com/espanol/entretenimiento/articulo/2023-01-29/walter-ulloa-magnate-de-los-medios-y-prolifico-coleccionista-de-arte-que-elevo-a-las-comunidades-latinas-muere-a-los-74-anos,243441,93,text/html;charset=UTF-8
https://www.latimes.com/entertainment/movies/la-ca-trump-hollywood-20161126-story.html,270086,208,text/html;charset=UTF-8
https://www.latimes.com/opinion/op-ed/la-oe-zaretsky-fake-news-france-libelle-20161218-story.html,266393,195,text/html;charset=UTF-8
https://www.latimes.com/food/dailydish/la-dd-napa-valley-organic-wines-wineries-organically-napa-20150421-story.html,246165,203,text/html;charset=UTF-8
https://www.latimes.com/entertainment/arts/miranda/la-et-cam-artist-tania-bruguera-detained-cuba-20141231-column.html,254729,212,text/html;charset=UTF-8
https://www.latimes.com/about/pressreleases/story/2023-03-02/l-a-times-sports-earns-three-peat-grand-slam-in-apse-competition,234442,183,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2021-05-20/rancho-humilde-natanael-cano-trap-corridos-regional-mexican,312157,217,text/html;charset=UTF-8
https://www.latimes.com/la-bio-susan-king-staff.html,226718,183,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/movies/story/2020-03-26/bertrand-tavernier-journeys-through-french-cinema-review,255866,199,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/movies/story/2020-03-26/pudovkin-bolshevik-trilogy-big-goodbye-chinatown,240911,198,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/movies/story/2020-03-31/never-rarely-sometimes-always-and-15-more-critics-picks-to-watch-at-home,266815,232,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2021-08-18/real-housewives-beverly-hills-erika-jayne-tom-girardi-backstory,305838,228,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2022-11-18/she-said-harvey-weinstein-ashley-judd-gwyneth-paltrow-survivors,292193,214,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-06-16/uzo-aduba-mrs-america-hulu-cant-stop-watching,266482,202,text/html;charset=UTF-8
https://www.latimes.com/opinion/story/2020-09-27/los-angeles-times-racism-reflections-staffers,292682,195,text/html;charset=UTF-8
https://www.latimes.com/environment/story/2020-09-11/your-questions-about-air-quality-answered,373151,251,text/html;charset=UTF-8
https://www.latimes.com/environment/story/2022-06-30/aridification-kills-civilizations-is-california-next,313316,236,text/html;charset=UTF-8
https://www.latimes.com/california/story/2022-03-12/why-its-been-so-warm-and-windy-in-southern-california-this-winter,282894,217,text/html;charset=UTF-8
https://www.latimes.com/environment/story/2022-05-11/may-gray-and-june-gloom-are-disappearing,270750,202,text/html;charset=UTF-8
https://www.latimes.com/california/story/2020-08-08/drought-continues-to-expand-as-the-monsoon-in-the-southwest-has-been-largely-a-no-show,259525,216,text/html;charset=UTF-8
https://www.latimes.com/california/story/2022-03-24/anti-lgbtq-legislation-affects-california-kids,269058,219,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/business/story/2022-03-07/disney-ceo-bob-chapek-addresses-employees-on-florida-dont-say-gay-law,280262,208,text/html;charset=UTF-8
https://www.latimes.com/world-nation/story/2022-01-31/florida-gop-aims-to-curtail-school-lessons-on-sexual-orientation-and-gender,257923,201,text/html;charset=UTF-8
https://www.latimes.com/opinion/story/2023-03-06/editorial-medication-abortion-fda,281303,214,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2020-12-30/kali-uchis-latin-sin-miedo,300120,214,text/html;charset=UTF-8
https://www.latimes.com/opinion/about-the-times-editorial-board,286227,182,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2020-10-15/eddie-van-halen-david-lee-roth-pasadena-high-school,313142,204,text/html;charset=UTF-8
https://www.latimes.com/espanol/etiqueta/radio-tv,296497,96,text/html;charset=UTF-8
https://www.latimes.com/people/yvonne-villarreal,229584,186,text/html;charset=UTF-8
https://www.latimes.com/opinion/story/2023-02-27/chrome-plating-rule-california,291490,212,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-02-05/jameela-jamil-comes-out-legendary-backlash,272366,207,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2019-11-06/date-with-dateline-podcast-hosts,275312,201,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/story/2019-11-26/audiosphere-la-times-series-on-podcasting,350106,223,text/html;charset=UTF-8
https://www.latimes.com/opinion/story/2023-02-05/la-ed-school-lead-testing,280509,213,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/tv/story/2020-01-02/rupaul-netflix-aj-and-the-queen-drag-race,310275,215,text/html;charset=UTF-8
https://www.latimes.com/fashion/la-xpm-2013-dec-03-la-ar-harry-styles-british-style-award-20131202-story.html,245918,204,text/html;charset=UTF-8
https://www.latimes.com/entertainment-arts/music/story/2020-10-14/24kgoldn-mood-spotify-global,292000,211,text/html;charset=UTF-8
https://www.latimes.com/opinion/letters-to-the-editor/story/2023-03-07/is-there-any-way-fox-news-can-fix-the-damage-it-had-caused,263007,196,text/html;charset=UTF-8
